47.65,-28.105
47.68,-28.105
47.71,-27.971
47.74,-27.657
47.77,-27.343
47.8,-27.028
47.83,-26.566
47.86,-26.096
47.89,-25.625
47.92,-25.009
47.95,-24.224
47.98,-23.438
48.01,-22.652
48.04,-21.868
48.07,-21.083
48.1,-20.298
48.13,-19.593
48.16,-18.965
48.19,-18.337
48.22,-17.705
48.25,-16.919
48.28,-16.134
48.31,-15.348
48.34,-14.477
48.37,-13.535
48.4,-12.593
48.43,-11.652
48.46,-10.71
48.49,-9.7684
48.52,-8.8266
48.55,-7.8849
48.58,-6.9432
48.61,-6.0015
